user_id,amount,hour,day_of_week,is_weekend,is_night,log_amount,amount_zscore,is_high_amount,is_very_high_amount,is_high_risk_merchant,is_high_risk_category,is_high_risk_location,merchant_risk_score,velocity_ratio,amount_vs_user_avg,amount_vs_user_std,is_new_merchant,user_tx_count,user_tx_last_hour,user_tx_last_day,is_business_hours,amount_x_merchant_risk,amount_x_night,is_fraud,merchant_Amazon,merchant_Apple Store,merchant_Best Buy,merchant_Casino Royal,merchant_Costco,merchant_CryptoBridge,merchant_Delta Airlines,merchant_LoanShark Finance,merchant_McDonald's,merchant_Netflix,merchant_OffshoreBank,merchant_PawnShop Plus,merchant_Shell Gas,merchant_Starbucks,merchant_Target,merchant_Uber,merchant_Unknown Vendor,merchant_Walmart,merchant_Wire Transfer Co,category_clothing,category_crypto,category_electronics,category_food,category_gambling,category_healthcare,category_retail,category_travel,category_utilities,"location_Austin, US","location_Chicago, US","location_London, UK","location_Miami, US","location_New York, US","location_San Francisco, US","location_Seattle, US","location_Tokyo, JP",location_Unknown Location,location_anonymous,location_offshore
USR-0122,-0.07534703157429537,-0.10878022066063164,0.02940999973613003,-0.6243829476556362,-0.3515615246553262,0.5241567837870681,-0.15394778592419123,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6196341348906339,-0.08012390355963861,-0.378012957373486,-0.5377157847487366,-0.31256173923602365,0.8880927995455659,0.027649866361416232,-0.7677344805591175,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
USR-0175,-0.13143778012543086,0.900312735374913,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.8557025453002172,-0.18431256661769743,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.4176282791597848,-0.07427209476881995,-0.3955662040784095,-0.275818461045842,-0.31256173923602365,0.1927764561941735,-0.3245777305993,-0.21954848944228955,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0066,-0.2372501712443192,-0.3105988118677406,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,0.20556783388573496,-0.1879775462944282,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.7079219352215572,-0.13841179128339498,-0.541186884398445,-0.7396050803624596,-0.31256173923602365,0.08152584125795072,-0.3245777305993,-0.5484600841123863,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
USR-0006,-0.23023259151824038,0.4966755529606951,1.5248337151325682,1.6015812151095552,-0.3515615246553262,-0.6501197901724814,-0.1532046350819635,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.5892133357921933,-0.39835082833567625,0.028814153980776375,0.40301336078637945,-0.31256173923602365,-0.18269436921557838,-0.6768053275600163,-0.32918568766565515,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0024,-0.13507445479284855,0.4966755529606951,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,0.028644192771844868,-0.2694590499389247,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3888824876483857,0.12640746084809273,-0.6695363092998101,-0.12569004715433824,-0.31256173923602365,0.5195751375693279,-0.3245777305993,-0.32918568766565515,1.0629795165520164,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
USR-0173,-0.26740606707078923,0.4966755529606951,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,-0.5588333801618058,-0.0880363845234408,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.43195179221428825,-0.21420706699966335,-0.46904763065112887,-0.20104162404185374,-0.31256173923602365,1.4373927107931659,-0.6768053275600163,-0.5484600841123863,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
USR-0175,-0.0884719335192636,0.900312735374913,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,0.15572285706931582,-0.17514889415927623,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.32956726193044217,-0.20245681254537468,-0.3172404925182672,-0.5566807451358219,-0.31256173923602365,1.0410623950828721,-0.6768053275600163,-0.43882288588902074,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0175,-0.16727292448990413,0.900312735374913,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.10660618235152763,-0.1809173198085513,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.4847849158598693,-0.06483340762526982,0.21950972427774876,-0.23735395526601039,-0.31256173923602365,1.0410623950828721,0.027649866361416232,-0.6580972823357519,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
USR-0164,-0.07723778023965076,0.900312735374913,0.02940999973613003,-0.6243829476556362,-0.3515615246553262,0.3980083551472122,-0.012292781481626193,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6761269205035325,-0.39221053161947195,-0.5901465075231549,-0.6843011661876158,-0.31256173923602365,-0.9127765297345404,0.027649866361416232,-0.21954848944228955,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
USR-0141,-0.2242382964824928,0.09303837054647728,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,-0.8408851121902228,-0.2542908021444082,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3756494927449472,-0.7779952589777609,-0.05729795952346004,-1.0005214709894767,-0.31256173923602365,0.23449543679525703,0.027649866361416232,-0.6580972823357519,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
USR-0026,-0.20915273801110024,0.4966755529606951,-1.4660137156603081,-0.6243829476556362,-0.3515615246553262,-0.3829724058251247,-0.2278791271185385,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.5746229719084757,-0.6704612384582658,-0.7550723936570648,0.01945923467592269,-0.31256173923602365,-0.07839691771286952,-0.3245777305993,-0.32918568766565515,1.0629795165520164,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0072,-0.08457458725623383,-0.10878022066063164,1.5248337151325682,1.6015812151095552,-0.3515615246553262,0.47922702323779853,-0.06518591536314329,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.433010815038365,-0.3692663599802233,-0.2979369859753511,0.17538024131308397,-0.31256173923602365,-0.3912892722209961,-0.3245777305993,-0.21954848944228955,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
USR-0132,-0.17420346827250352,0.6984941441678041,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,0.22353031673901502,-0.23648227001402322,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.5548108670548283,-0.1909927037730521,-0.2798407523869543,0.2546449277007657,-0.31256173923602365,1.5277838354288469,-0.3245777305993,-0.7677344805591175,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0143,0.615372803075733,-2.1269661327317206,-1.4660137156603081,-0.6243829476556362,2.844452335847639,2.5236456037562953,0.7038017011724572,3.051111002653864,4.313680926686037,2.639721100805887,2.639721100805887,2.639721100805887,3.0716099640253303,1.4293743389387297,2.8376447149999438,3.0711762886219103,-0.31256173923602365,0.7490295308752873,2.8454706420471463,3.837027844822238,-0.9407519001341595,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
USR-0040,-0.1458094009428421,1.1021313265820218,1.5248337151325682,1.6015812151095552,-0.3515615246553262,-0.2636740018582562,-0.2034396148690266,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.5790425838276106,-0.6791608857613275,-0.3611107083338054,-0.8814011935027455,-0.31256173923602365,1.2079383174872063,-0.6768053275600163,-0.43882288588902074,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
USR-0017,-0.2185055737680217,-0.3105988118677406,-1.4660137156603081,-0.6243829476556362,-0.3515615246553262,0.5264657544949224,-0.21896801982260963,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.7471261109078153,-0.14225602953646366,-0.1825370787335248,-0.9892750336966832,-0.31256173923602365,0.12324482185903425,-0.3245777305993,-0.43882288588902074,1.0629795165520164,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
USR-0164,-0.10069058519657206,-0.9160545854890674,1.5248337151325682,1.6015812151095552,-0.3515615246553262,-0.20213418774502678,-0.14564199299255706,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.56842590577716,-0.1436801980570523,0.22539831136802133,-0.3037669701006708,-0.31256173923602365,-0.21050702294963408,-0.6768053275600163,-0.5484600841123863,-0.9407519001341595,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0165,-0.1768503669717749,-0.7142359942819584,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,-0.688075179619062,-0.1574702310285179,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.1947292843580109,-0.27479773887268333,-0.3780370058164293,-0.5408956365101532,-0.31256173923602365,-0.13402222518098092,0.027649866361416232,-0.32918568766565515,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
USR-0172,-0.21961419463292253,-0.5124174030748495,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,-0.22618488714730223,-0.1743077828763177,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.44166041097337844,-0.40941123336945934,-0.8207447809456586,-0.6954058541249377,-0.31256173923602365,0.2553549270957988,-0.6768053275600163,-0.32918568766565515,1.0629795165520164,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
USR-0106,-0.12265407062452018,0.09303837054647728,0.02940999973613003,-0.6243829476556362,-0.3515615246553262,-0.4963168249296944,-0.07560375499004801,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.2355623469846085,-0.6342843783559554,-0.4673086974337977,0.09749103800158934,-0.31256173923602365,-0.8293385685323733,0.027649866361416232,-0.5484600841123863,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
USR-0140,0.6155140139859132,-1.925147541524612,-0.9675391438614954,-0.6243829476556362,2.844452335847639,2.451958986455803,0.5202951853141438,3.051111002653864,4.313680926686037,2.639721100805887,2.639721100805887,2.639721100805887,2.6389830408241193,3.941439800593096,2.257306363597406,1.1762009242245313,3.199367915101321,0.8185611652104267,2.49324304508643,0.7671862945680008,-0.9407519001341595,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
USR-0037,-0.1591715984566419,0.09303837054647728,1.5248337151325682,1.6015812151095552,-0.3515615246553262,0.24569878767086498,-0.11521432324717683,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3574988053874725,-0.5836848245585509,0.12761125837105702,-0.790342471141375,-0.31256173923602365,0.7003573868406899,-0.3245777305993,-0.6580972823357519,-0.9407519001341595,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
USR-0025,-0.07720824500909951,0.09303837054647728,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,-1.3352096546479357,-0.1738127156288039,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.4147931549008295,-0.062077134640895294,-0.09698404910834856,-0.25490620304980377,-0.31256173923602365,-0.9962144909367074,-0.3245777305993,-0.21954848944228955,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0184,-0.05112537893768452,-0.3105988118677406,1.0263591433337556,1.6015812151095552,-0.3515615246553262,0.0324210389982133,-0.1143168020844261,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.05420493571915042,-0.08881360269708527,0.005658455040183486,-0.9223969612236355,-0.31256173923602365,1.3539547495909987,-0.6768053275600163,0.10936310522780723,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0051,-0.1553635114236077,0.6984941441678041,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.13404847800039074,-0.19597808922040635,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.42987704976553326,-0.003680800049496116,-0.4227357848014916,0.2965398980406269,-0.31256173923602365,-1.3230131723118619,-0.3245777305993,-0.43882288588902074,-0.9407519001341595,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
USR-0015,-0.13279209127983452,-0.7142359942819584,0.02940999973613003,-0.6243829476556362,-0.3515615246553262,-0.8445718558109875,-0.2545690081097498,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.4485455342222006,-0.5223634597175748,0.035044553440897,-0.3107869755139905,-0.31256173923602365,0.03980686065686717,-0.6768053275600163,-0.5484600841123863,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
USR-0164,-0.04076759050493837,-0.7142359942819584,1.5248337151325682,1.6015812151095552,-0.3515615246553262,0.818923578067012,-0.13947319237623224,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.055484702254963915,-0.6003121131780437,-0.5961015137344275,-0.9885157707780443,-0.31256173923602365,0.05371318752389502,0.027649866361416232,0.10936310522780723,-0.9407519001341595,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
USR-0013,-0.2275596750474442,-0.9160545854890674,0.02940999973613003,-0.6243829476556362,-0.3515615246553262,-0.1846654351911782,-0.17325108988991866,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6051928055196998,-0.512195955326565,-0.6166869534502964,-0.5861409746284745,-0.31256173923602365,0.2553549270957988,-0.3245777305993,-0.6580972823357519,-0.9407519001341595,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
USR-0092,-0.15315028724995638,0.900312735374913,-0.9675391438614954,-0.6243829476556362,-0.3515615246553262,0.021725713984249235,-0.1326351975391743,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.43731661538002176,-0.5548135517318841,-0.0734638939119743,0.053668651262584494,-0.31256173923602365,0.3457460517314798,0.027649866361416232,-0.6580972823357519,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0114,-0.0865987600210861,0.09303837054647728,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,1.1220233484855031,-0.05076037785410361,3.051111002653864,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6890252537975625,-0.17343544150980073,-0.7149238585249605,-0.8904823999985226,-0.31256173923602365,1.2496572980882898,0.027649866361416232,-0.6580972823357519,1.0629795165520164,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0162,-0.22650171423876728,0.6984941441678041,-0.4690645720626827,-0.6243829476556362,-0.3515615246553262,-0.7334937866965751,-0.173850247386873,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.060153742917868396,-0.005976571153940015,-0.23699766953588516,-0.5344878695043023,-0.31256173923602365,0.6447320793725785,0.027649866361416232,-0.21954848944228955,1.0629795165520164,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
USR-0042,-0.1678920424291742,0.29485696175358617,-1.4660137156603081,-0.6243829476556362,-0.3515615246553262,-0.23027605350181676,-0.08686442778515284,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3113658573727101,-0.020400814009750183,0.03968535455392448,-0.6819239721192744,-0.31256173923602365,1.3470015861574849,-0.3245777305993,0.10936310522780723,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
USR-0014,-0.1453357522221914,0.4966755529606951,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,0.2568767040897541,-0.15559281314550888,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.1151226914538389,0.04136491866540286,-0.5794826881935046,0.31410710230088135,-0.31256173923602365,-1.1422309230405,-0.6768053275600163,-0.21954848944228955,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
USR-0094,-0.25958619782582526,1.1021313265820218,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.43368498014353835,-0.20488487496835736,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.2403756809926481,-0.034899054080685214,0.1844313762301725,-0.24553848200817557,-0.31256173923602365,0.8880927995455659,-0.3245777305993,0.10936310522780723,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0155,-0.15028432863484223,1.3039499177891307,-1.4660137156603081,-0.6243829476556362,-0.3515615246553262,-0.011735470081573897,-0.1446565869149104,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.010615182533500793,-0.012855098185611336,-0.15085300286611605,-0.46952712721928275,-0.31256173923602365,-0.9753550006361656,-0.6768053275600163,-0.7677344805591175,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
USR-0090,-0.18809710007073854,-0.9160545854890674,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.2492967599774756,-0.26063846013645775,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.21193241354039283,-0.3272416853516202,-0.6770549288020868,-0.3825982481102211,-0.31256173923602365,-1.4481701141151124,0.027649866361416232,-0.43882288588902074,-0.9407519001341595,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
USR-0020,-0.08387162630490767,-0.3105988118677406,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,0.2536883803290246,-0.2389154499670094,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3990847008492748,-0.29706597031060655,-0.46728453942065434,0.03386077292053312,-0.31256173923602365,1.1870788271866646,0.027649866361416232,-0.7677344805591175,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
USR-0141,-0.12486624574194774,-0.7142359942819584,0.5278845715349427,-0.6243829476556362,-0.3515615246553262,-0.6970818710987272,-0.18892916712417418,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.4627097095991182,0.05096252156656643,-0.11232545986720102,0.2366897098678579,-0.31256173923602365,-0.6972284632956087,-0.6768053275600163,-0.32918568766565515,1.0629795165520164,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
USR-0162,-0.21357401676397067,0.09303837054647728,1.5248337151325682,1.6015812151095552,-0.3515615246553262,-0.0971535332521671,-0.21669089467628005,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.3546866441267375,-0.6439475371685849,0.16359104166805769,-0.15580433184328316,-0.31256173923602365,1.1245003562850393,0.027649866361416232,-0.00027409299555835947,-0.9407519001341595,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
USR-0040,-0.10946587475704604,-0.9160545854890674,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.23436076859373733,-0.20474802050184115,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.5251062461977695,-0.4976285178125088,-0.3236067139955008,0.26222114271275104,-0.31256173923602365,-0.46777406998964927,-0.6768053275600163,-0.7677344805591175,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
USR-0098,-0.15406666791047705,-0.3105988118677406,1.5248337151325682,1.6015812151095552,-0.3515615246553262,-0.5680510989845777,-0.1333203932592975,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.35338780690916055,-0.48330194955997435,-0.6348843902959047,-0.44064919016149695,-0.31256173923602365,1.7224724115672367,0.027649866361416232,0.10936310522780723,-0.9407519001341595,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
USR-0066,-0.19398972236580336,-0.5124174030748495,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.6651851298264767,-0.1559898695614551,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6967343865612562,-0.6943619081859773,-0.18976777765205893,-0.863118101216103,-0.31256173923602365,1.2287978077877482,0.027649866361416232,-0.6580972823357519,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
USR-0013,-0.13254838279016612,0.29485696175358617,1.5248337151325682,1.6015812151095552,-0.3515615246553262,0.808089769574223,-0.10996385951575388,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.6656094481079213,-0.04797970027722208,-0.894176091088574,-0.1702182899846586,-0.31256173923602365,0.5056688107023001,0.027649866361416232,-0.6580972823357519,-0.9407519001341595,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
USR-0088,-0.2412393464708631,-0.3105988118677406,1.0263591433337556,1.6015812151095552,-0.3515615246553262,-0.7788258395813665,-0.17896421216928746,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.25786960027758393,-0.31654729377107815,-0.3705455194610853,-0.9658660503136645,-0.31256173923602365,1.326142095856943,0.027649866361416232,-0.32918568766565515,-0.9407519001341595,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
USR-0052,-0.16604592684423353,-0.3105988118677406,-1.4660137156603081,-0.6243829476556362,-0.3515615246553262,0.8755352208689922,-0.12556588127136736,-0.32774946540135635,-0.2318205766712201,-0.37882789954389795,-0.37882789954389795,-0.37882789954389795,-0.47273190787935027,-0.09522119128532422,-0.654831806968108,-0.569700273165616,-0.31256173923602365,-1.3577789894794314,-0.6768053275600163,-0.21954848944228955,1.0629795165520164,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
