user_id,amount,merchant,category,location,hour,day_of_week,is_weekend,is_night,log_amount,amount_zscore,is_high_amount,is_very_high_amount,is_high_risk_merchant,is_high_risk_category,is_high_risk_location,merchant_risk_score,velocity_ratio,amount_vs_user_avg,amount_vs_user_std,is_new_merchant,user_tx_count,user_tx_last_hour,user_tx_last_day,is_business_hours,amount_x_merchant_risk,amount_x_night,is_fraud
USR-0046,-315.715039033841,Starbucks,retail,"New York, US",8,0,0,0,4.857093279321161,0.8161126324276526,0,0,0,0,0,0.07589545455877149,1.6153577727894304,1.002900156017019,0.549652532331245,0,467,0,3,0,0,0,0
USR-0112,166.19972836029297,Target,healthcare,"San Francisco, US",14,4,0,0,3.762844640216176,-1.073589841912828,0,0,0,0,0,0.11029617336590525,0.6113229343337264,-0.6796730735505931,0.1761932877934419,0,330,0,5,1,0,0,0
USR-0034,142.36457618085564,Amazon,retail,"New York, US",16,2,0,0,5.008913704401282,0.42053993218295777,0,0,0,0,0,0.0886449917037159,1.0254698207984412,-0.41782825654694955,-0.34659789572859323,0,10,2,7,1,0,0,0
USR-0104,295.43586089169156,Costco,utilities,"Tokyo, JP",18,5,1,0,4.832492744791526,-1.2537599058826918,0,0,0,0,0,0.0697226485007202,1.3102068325195657,0.8657634899693706,-0.1694984110227559,0,309,0,8,0,0,0,0
USR-0159,414.43979847647773,Target,retail,"Austin, US",19,3,0,0,5.079025839539699,-0.628996371327962,0,0,0,0,0,0.005803449867411312,0.8886654732220076,0.9144791121167083,0.21865514621425453,0,422,0,4,0,0,0,0
USR-0003,350.7510571219369,Uber,retail,"San Francisco, US",18,0,0,0,5.414256917462387,0.5160802663220223,0,0,0,0,0,0.13851249325255902,0.5082886314179016,0.9036860058193245,-0.8737112462230002,0,428,0,2,0,0,0,0
USR-0147,410.4034502494155,Netflix,utilities,"San Francisco, US",19,0,0,0,5.443428947705314,-0.7411335335883702,0,0,0,0,0,0.15568973526585858,0.8665853700612882,0.5217240746441345,-0.7170542161544137,0,247,0,3,0,0,0,0
USR-0150,717.7242087757423,Apple Store,healthcare,"Miami, US",12,6,1,0,4.4744902877183605,-0.7478928393617543,0,0,0,0,0,0.02249479968223077,0.8645874517855997,-0.7048971926389977,0.09813197869760808,0,480,0,5,0,0,0,0
USR-0016,17321.34212989916,Wire Transfer Co,crypto,anonymous,23,6,1,1,9.678466037179705,41.361163711246135,1,1,1,1,1,0.6832714962459986,7.822978720718825,3.795223150873945,5.4683843810117745,1,320,11,45,0,0,0,1
USR-0200,-366.28195006809375,Walmart,healthcare,"Miami, US",12,6,1,0,4.747358085145929,0.07268770564646437,0,0,0,0,0,0.09704641846040518,0.8275244804679875,0.7671548810537178,0.3851514571242616,0,155,0,5,0,0,0,0
USR-0041,244.16657950995392,Amazon,food,"Chicago, US",15,4,0,0,4.930891740006703,-1.1669976787134875,0,0,0,0,0,0.1534037827588677,1.053013823461966,-0.4334429127739991,0.11774484284040762,0,153,1,8,1,0,0,0
USR-0163,-441.09302759182424,Shell Gas,utilities,"Tokyo, JP",10,4,0,0,4.047399431177041,-1.2845358566824208,0,0,0,0,0,0.12974792624135711,1.7937993647164883,0.6380234200148975,0.5904935737482294,0,410,1,6,1,0,0,0
USR-0048,-310.83401224675464,Netflix,utilities,"Miami, US",18,4,0,0,4.754569077529791,0.9833340116286082,0,0,0,0,0,0.16885827255368732,1.3811294119951696,0.40892724814096004,0.44707307729357976,0,391,2,8,0,0,0,0
USR-0133,133.51265332047996,Unknown Vendor,travel,Unknown Location,3,3,0,1,6.028659657506036,-0.1613767974131891,0,0,1,1,1,0.8065429090206753,4.4747729678162145,3.879217975109553,5.57240068592508,1,195,13,32,0,0,0,1
USR-0146,-288.42758394860675,Shell Gas,healthcare,"New York, US",8,3,0,0,5.246368248486883,0.5832231590792102,0,0,0,0,0,0.17110388984058872,1.6604231714102058,-0.5053239891995773,0.5787356435741203,0,426,2,9,0,0,0,0
USR-0166,672.8600861956467,Walmart,healthcare,"Tokyo, JP",17,4,0,0,5.577263848822502,0.9903717264051364,0,0,0,0,0,0.12543331519557066,1.1065709103911374,0.3140176899901487,-0.9625547875902996,0,323,0,3,1,0,0,0
USR-0102,177.7625988540417,Netflix,clothing,"New York, US",10,0,0,0,4.99530497970536,0.655754276908554,0,0,0,0,0,0.115660768572363,1.8801753166603477,-0.7131127015213506,-1.1024503535133783,0,97,0,9,1,0,0,0
USR-0097,677.1445953898502,Uber,healthcare,"Miami, US",15,4,0,0,6.061369957490747,0.1472348838667114,0,0,0,0,0,0.14203261977078127,0.9554579361986417,0.7010254145594111,-0.06488601754256096,0,126,0,1,1,0,0,0
USR-0125,521.405164009156,Shell Gas,clothing,"San Francisco, US",14,3,0,0,5.780157404617123,-0.2243341172101554,0,0,0,0,0,0.08610502087945485,1.11693973396202,0.9343240961774651,-0.3994222920349214,0,203,0,7,1,0,0,0
USR-0111,93.1582817414478,Walmart,healthcare,"Miami, US",19,1,0,0,5.228694597830626,-1.069519096563489,0,0,0,0,0,0.060336032234297815,0.9989372282105331,-0.1371293546188258,0.4215119516150928,0,30,0,8,0,0,0,0
USR-0157,424.0162225253654,Netflix,clothing,"London, UK",10,3,0,0,3.922098399873812,-2.1865156381792,0,0,0,0,0,0.12397880922960976,0.723590735083566,-0.6963836700596493,-0.9713224338987871,0,88,0,2,1,0,0,0
USR-0009,-42.195362514835296,Costco,healthcare,"Miami, US",18,0,0,0,4.957968082997769,0.4780363317026601,0,0,0,0,0,0.15928908358853347,1.6581915534138312,0.4635618910457056,-0.4645685869261583,0,432,1,3,0,0,0,0
USR-0171,5.143733211443944,Apple Store,clothing,"Chicago, US",14,1,0,0,4.199915580022606,0.20180856298400818,0,0,0,0,0,0.04669323073581846,1.0087288823777814,-0.028622854675487384,-0.12522237089949576,0,280,1,6,1,0,0,0
USR-0159,-205.51000403121589,Shell Gas,clothing,"New York, US",18,2,0,0,4.165454098812917,0.0023767696943284844,0,0,0,0,0,0.09947606724513028,1.4745158842628578,-0.24977232473593203,0.33907587352147783,0,424,2,9,0,0,0,0
USR-0022,935.1263130010666,Unknown Vendor,electronics,anonymous,4,0,0,1,6.032795570906467,-2.369215174334457,0,0,1,1,1,0.7500009372242324,5.942317039637006,4.84246450455111,4.72545214538633,1,336,8,33,0,0,0,1
USR-0038,333.94704080292325,Apple Store,utilities,"New York, US",17,2,0,0,5.854706652991034,0.1423246905174338,0,0,0,0,0,0.13127256116472538,1.479371068716443,-0.43086993309994154,-0.8475632259317517,0,361,2,3,1,0,0,0
USR-0010,305.52527596771705,Netflix,food,"Seattle, US",15,3,0,0,4.352155224510799,0.1692093904721042,0,0,0,0,0,0.15843882521299923,1.8561857735380376,0.09956501755596953,0.5830095818023756,0,19,0,4,1,0,0,0
USR-0057,1508.6766770016372,CryptoBridge,travel,offshore,0,2,0,1,7.461762739774377,4.94578505393612,1,0,1,1,1,0.887232824327435,4.264128210098825,4.104267910772844,5.159910634553775,1,55,8,18,0,0,0,1
USR-0004,494.49733638347334,Apple Store,food,"Seattle, US",16,3,0,0,5.066654185691477,0.0833859938298466,0,0,0,0,0,0.07989286813049697,1.6687221093512312,-0.33888743125459525,0.04715118492626155,0,7,2,8,1,0,0,0
USR-0036,577.7160442132038,Starbucks,food,"San Francisco, US",18,1,0,0,5.5885317036303075,0.2617387477947457,0,0,0,0,0,0.16485959606071346,0.6749615612629989,-0.9430722271284436,-0.5164642025369248,0,462,0,8,0,0,0,0
USR-0114,-572.4826997035184,Costco,clothing,"Austin, US",8,3,0,0,4.024727825129473,-1.1444962848342686,0,0,0,0,0,0.10426008725144915,1.6632614612963788,0.9242749022044382,-0.9916703061567481,0,311,1,6,0,0,0,0
USR-0075,156.379158478952,Target,utilities,"London, UK",13,0,0,0,5.04680423962184,0.12658858035450626,0,0,0,0,0,0.0774147523150153,1.576393383927029,0.9745582993257583,-0.05960439472908611,0,163,1,7,1,0,0,0
USR-0150,337.3749704670116,Walmart,clothing,"New York, US",10,0,0,0,5.683883430920149,-0.12229500512817265,0,0,0,0,0,0.03703924241299443,0.5481307505981966,0.31513684761247296,-0.6765785159685256,0,450,1,9,1,0,0,0
USR-0004,23.474794033616405,Shell Gas,healthcare,"Seattle, US",15,6,1,0,4.925508151800273,-0.9801550250872968,0,0,0,0,0,0.20181408833672715,1.645882485350593,0.04820991319615828,0.5314726201201714,0,199,1,3,0,0,0,0
USR-0127,701.9582850614477,Uber,retail,"San Francisco, US",17,2,0,0,5.1128419176585576,-1.3184214697233532,0,0,0,0,0,0.10716128748401689,1.46508799719107,0.9487466652852481,-0.29548134497013145,0,332,1,2,1,0,0,0
USR-0077,-310.45445789975213,Target,utilities,"Chicago, US",8,6,1,0,5.070445371773986,-1.139623229268086,0,0,0,0,0,0.18411095983269093,0.8311411968070397,0.0728819104376982,-0.18131576015456444,0,381,2,1,0,0,0,0
USR-0041,110.28277635027476,McDonald's,utilities,"Miami, US",14,1,0,0,5.745991772126889,0.39533250570415845,0,0,0,0,0,0.04188444761729419,1.867065143421098,-0.8485589874973737,-0.8018151475539399,0,88,1,2,1,0,0,0
USR-0112,-237.45043121768987,Starbucks,clothing,"New York, US",10,5,1,0,4.543793109698248,-1.7372709799973243,0,0,0,0,0,0.16600227618350902,0.50487244931937,-0.037508034223560006,0.3819808669022592,0,91,2,6,0,0,0,0
USR-0200,653.5987913195193,Walmart,healthcare,"Tokyo, JP",9,2,0,0,5.543469904026108,-0.26615650707511107,0,0,0,0,0,0.1327625987317953,1.6389919663452748,0.40676636591416676,0.6216271341015246,0,73,1,8,1,0,0,0
USR-0116,5200.954933986928,CryptoBridge,crypto,offshore,3,4,0,1,8.557216567814331,14.627657003170773,1,1,1,1,1,0.6020032868668591,7.469682797754376,5.317342917096715,5.874299748361546,0,176,10,33,0,0,0,1
USR-0127,-537.167268722538,McDonald's,clothing,"Tokyo, JP",17,3,0,0,5.106431292385047,-1.5842058305933888,0,0,0,0,0,0.05083880158293075,0.8963648498069854,1.0113635517368649,0.27989282531376714,0,417,1,8,1,0,0,0
USR-0052,240.2575743358065,Target,food,"London, UK",18,1,0,0,4.256318299627132,-0.007117849632033102,0,0,0,0,0,0.1712464423915041,1.0402088083685788,0.6843371659847864,0.39408673384097564,0,18,2,6,0,0,0,0
USR-0012,1254.235208460302,Casino Royal,travel,offshore,2,1,0,1,7.123160524853836,3.1715910007178185,1,0,1,1,1,0.7441075921171173,3.2382254814643012,2.2899648282734177,5.403724646412193,1,128,6,41,0,0,0,1
USR-0158,506.8261480291908,McDonald's,healthcare,"Seattle, US",12,5,1,0,4.5470154642797285,-0.6404444200369395,0,0,0,0,0,0.06872117312235541,0.5218731152340885,0.5635647633206489,-0.010920780029521654,0,37,0,6,0,0,0,0
USR-0088,705.5886222497554,Delta Airlines,healthcare,"Seattle, US",14,1,0,0,5.974638201643519,0.955781175362485,0,0,0,0,0,0.12990942163067445,1.9279616910629132,1.0073551125152,-0.297653219703955,0,3,1,8,1,0,0,0
USR-0112,3305.2537119168333,LoanShark Finance,electronics,offshore,2,3,0,1,8.247993452176113,7.497900230057768,1,0,1,1,1,0.7101621215993853,7.522815253161243,3.9341237739616974,5.50125502702583,1,492,12,20,0,0,0,1
USR-0192,95443.54742317417,Casino Royal,travel,anonymous,1,6,1,1,11.485333995088554,240.13973464586738,1,1,1,1,1,0.8506903945385818,3.775610324921646,5.419889535035754,3.821168572074788,1,112,11,35,0,0,0,1
USR-0061,-185.78907951763335,Netflix,clothing,"Tokyo, JP",16,6,1,0,5.672272496302475,-0.9642759286145832,0,0,0,0,0,-0.009161360594302862,1.0120188792766216,0.01640707347916042,-0.6686076463832811,0,232,1,6,0,0,0,0
USR-0176,-59.73723750060117,Target,food,"San Francisco, US",14,2,0,0,6.501450129900218,2.7527521918414286,0,0,0,0,0,0.06746302709658492,1.0461250610280393,-0.24258318698909737,0.5969545362054222,0,435,0,4,1,0,0,0
USR-0019,53.675894856831086,Target,clothing,"Miami, US",12,6,1,0,4.662258687851359,1.026622455720502,0,0,0,0,0,0.22093873406532658,1.6232881238907213,-0.6067816167548429,-0.13396740617152664,0,151,2,5,0,0,0,0
USR-0125,50.31019184540338,Uber,retail,"Austin, US",12,1,0,0,5.705675064591858,-2.0122500252105846,0,0,0,0,0,0.1778533223657333,0.9664830400655621,-0.8239022667983947,0.8775841930803113,0,210,2,5,1,0,0,0
USR-0060,169.42932920291554,Uber,utilities,"Chicago, US",13,1,0,0,5.386677768837339,1.1017676741302098,0,0,0,0,0,0.17470826583154467,1.0028334989245888,-0.019953767739373893,0.7749497906362208,0,271,0,5,1,0,0,0
USR-0037,4109.254173307191,CryptoBridge,travel,Unknown Location,1,2,0,1,8.318084308674123,8.925269411155735,1,0,1,1,1,0.7243004659392366,3.3801073088004756,7.0006902893912075,2.8875107134332865,1,302,14,47,0,0,0,1
USR-0048,900.2047598506745,Uber,clothing,"Chicago, US",12,5,1,0,5.138970414574771,1.176956602200606,0,0,0,0,0,0.1436746743658034,1.641776324561072,-0.43202741274291623,-1.065709678145422,0,385,2,9,0,0,0,0
USR-0111,338.58438014336093,Starbucks,utilities,"New York, US",8,2,0,0,4.694239900553501,0.6336467217124933,0,0,0,0,0,0.17997725318950633,1.6367804908346821,-0.6569249586454751,-0.5566238024844212,0,194,1,1,0,0,0,0
USR-0189,102.63203774538815,Apple Store,healthcare,"Austin, US",16,3,0,0,4.410183255451447,-1.4841556467303714,0,0,0,0,0,0.09799004224095503,1.3669179784848755,0.433124578272335,0.5160899748100773,0,341,2,1,1,0,0,0
USR-0162,-279.23510974473453,Casino Royal,travel,offshore,23,0,0,1,5.730206472110107,0.7378672296675168,0,0,1,1,1,0.6944208583216573,7.332101451787539,4.048775028027362,5.704070673856862,1,135,8,43,0,0,0,1
USR-0034,829.7477829638723,Delta Airlines,utilities,"London, UK",13,0,0,0,6.902190146141633,0.7491149920641584,0,0,0,0,0,0.15954524122282362,1.904630916773736,-0.45812963280478564,-0.2558560597476458,0,374,1,7,1,0,0,0
USR-0095,567.1121930450505,Delta Airlines,healthcare,"Miami, US",16,1,0,0,5.4582173802296206,0.4616871501014769,0,0,0,0,0,0.09402602155556389,1.742577846420271,-0.19470689658171653,-0.7550091078502554,0,396,2,7,1,0,0,0
USR-0150,189.17763391354748,Best Buy,healthcare,"Austin, US",19,6,1,0,3.677524389699183,-0.484162705776453,0,0,0,0,0,0.030574929885361007,0.6835632291170577,-0.6134136087454625,-0.7267186472684173,0,274,0,6,0,0,0,0
USR-0017,58.8601525921265,OffshoreBank,crypto,offshore,2,5,1,1,6.269705330273663,-0.1711751821210572,0,0,1,1,1,0.6285748761195612,5.912890222610037,7.319483157691458,2.5374133219763975,0,139,10,19,0,0,0,1
USR-0093,186.7859037086549,Walmart,utilities,"Tokyo, JP",11,0,0,0,5.653581360721192,-1.083152639516017,0,0,0,0,0,0.046493008928010136,0.6083832089370909,-0.53797159563412,0.6233188480558293,0,73,2,1,1,0,0,0
USR-0098,394.21631925929114,Shell Gas,clothing,"Austin, US",14,2,0,0,5.885890840252898,0.5114840281827557,0,0,0,0,0,0.19332706834655614,0.965700542253198,-0.29022545675438804,-0.9871988333269435,0,140,0,8,1,0,0,0
USR-0200,102.13787761478233,Target,healthcare,"San Francisco, US",19,0,0,0,5.53285194760251,0.4703502062527278,0,0,0,0,0,0.0680378533807888,0.9367277344203753,0.3815199266713386,-0.7711731195216617,0,288,1,7,0,0,0,0
USR-0039,-192.69499220365245,Shell Gas,retail,"Miami, US",12,4,0,0,3.8173801128081157,-0.6644227229147726,0,0,0,0,0,0.17903412036992328,1.0330709883631135,-0.5782994210754197,0.5459448481483231,0,245,1,2,1,0,0,0
USR-0037,-685.1918579867147,Uber,retail,"Miami, US",12,4,0,0,4.978154760971177,-1.0155632132941406,0,0,0,0,0,0.0012591830956566723,0.4672479247858471,0.10014424301999408,0.0438569611453065,0,172,1,9,1,0,0,0
USR-0112,237.6944889202204,Best Buy,healthcare,"Seattle, US",19,5,1,0,6.267393944351416,0.2437143522900425,0,0,0,0,0,0.032698292197684074,1.3396531435049297,0.3015671429535003,-0.16968877181517708,0,274,1,4,0,0,0,0
USR-0106,253.42052923809462,Best Buy,food,"Seattle, US",11,6,1,0,5.155014701502633,-1.2890831390620885,0,0,0,0,0,0.15819868531475934,0.7479294203387515,0.5134474957440065,-0.6385402695343272,0,171,1,4,0,0,0,0
USR-0062,432.5112358199125,Starbucks,utilities,"Austin, US",9,2,0,0,4.597671258315845,0.3223439632391267,0,0,0,0,0,0.17702481574422227,1.5885168948176112,-0.8445289207206443,-0.3680178973063439,0,189,2,7,1,0,0,0
USR-0062,180.27963328074046,Apple Store,food,"New York, US",13,0,0,0,5.056151001167554,-2.327361407183504,0,0,0,0,0,0.07980984913419531,0.9770241010312455,0.6062188298154558,0.9684397781513853,0,107,0,8,1,0,0,0
USR-0032,529.5039652112064,Delta Airlines,healthcare,"Miami, US",9,0,0,0,4.838190872687911,0.5950104467249677,0,0,0,0,0,0.19698886253632777,1.7630253000196716,-0.2100994376184385,1.035954790188756,0,496,1,2,1,0,0,0
USR-0160,205.84180409022235,Target,clothing,"Tokyo, JP",9,1,0,0,5.381581673594143,-0.1078358773450949,0,0,0,0,0,0.207514016259946,1.346683072443658,-0.5774744892352746,-0.25127235878237786,0,69,2,6,1,0,0,0
USR-0138,579.442751950306,Amazon,food,"Tokyo, JP",9,4,0,0,6.836425083271823,2.171295172246757,0,0,0,0,0,0.09844177726164643,0.7032799271671919,-0.10148977588721325,-0.1577440895488088,0,439,2,8,1,0,0,0
USR-0070,-57.14817405044347,Costco,utilities,"Seattle, US",15,3,0,0,4.85585256565689,0.28548988968210565,0,0,0,0,0,0.03196931565967387,1.6925396727353978,0.47439811490449757,-0.03804750321072549,0,333,2,1,1,0,0,0
USR-0083,216.23092699377298,McDonald's,retail,"Austin, US",13,4,0,0,3.1425517323857557,-0.4520356783722657,0,0,0,0,0,0.05955350506830502,1.326664169045823,0.8190606195920471,-0.526189608861913,0,110,2,5,1,0,0,0
USR-0017,323.6739542798281,Uber,retail,"San Francisco, US",16,6,1,0,6.118771520506846,0.06676114923799054,0,0,0,0,0,0.09846072880384986,1.8119973763028083,0.8718263483385856,0.8384407984083306,0,97,0,8,0,0,0,0
USR-0138,-228.91682978108315,Amazon,retail,"Austin, US",9,4,0,0,2.838151562720638,0.4868216257159832,0,0,0,0,0,0.09622321267255228,1.252109712064238,-0.371395595009365,-0.18734675228491895,0,188,2,4,1,0,0,0
USR-0121,-386.08907259480685,Uber,clothing,"Seattle, US",18,6,1,0,5.540385087252894,-1.7421316450205158,0,0,0,0,0,0.05817079893703728,1.3809486619738023,0.522643627565136,0.08580252829358291,0,472,0,1,0,0,0,0
USR-0139,-235.66863488153098,Shell Gas,retail,"Austin, US",12,5,1,0,4.692668212897886,0.8997624247642754,0,0,0,0,0,0.11811451237921772,0.936814887626942,0.13058653980489865,-0.1079592565277098,0,28,1,3,0,0,0,0
USR-0084,219.47840646958653,Apple Store,food,"London, UK",19,5,1,0,5.865089332970234,-0.7757796951499265,0,0,0,0,0,0.08985274672080856,1.2928346436571188,0.8949735361312671,-0.4417990735744451,0,465,0,2,0,0,0,0
USR-0158,-76.2335176733852,Starbucks,retail,"Tokyo, JP",14,3,0,0,5.043673315283988,-0.5692944086890114,0,0,0,0,0,0.10225789773388273,1.647625668129049,-0.5228066449403523,-0.2953419760305829,0,184,2,1,1,0,0,0
USR-0195,-277.46637907010074,Shell Gas,healthcare,"Tokyo, JP",8,4,0,0,4.6373417162661115,0.9985035668704875,0,0,0,0,0,0.10915445199299054,1.0639705877245105,0.6136358136752178,0.438607033364957,0,50,0,9,0,0,0,0
USR-0078,654.4966996178291,Shell Gas,healthcare,"New York, US",10,4,0,0,4.1549353952677786,1.6585073499278735,0,0,0,0,0,0.10603563716847046,1.880368784994739,-0.7847732734601867,-0.24452476765233908,0,237,0,2,1,0,0,0
USR-0021,397.0795352309852,Starbucks,retail,"Seattle, US",10,0,0,0,5.236929554463248,-0.03524282909179696,0,0,0,0,0,0.055690141954778886,0.6236977640446355,0.7479558554944578,-0.7254638286805781,0,285,2,8,1,0,0,0
USR-0137,1024.7722805897288,Uber,healthcare,"London, UK",16,3,0,0,5.110286532100069,-1.4789265406018415,0,0,0,0,0,0.1941872344670559,1.1886240621846207,-0.8082278312700577,0.7818964693465476,0,76,2,4,1,0,0,0
USR-0158,-501.41286022583597,Costco,food,"Miami, US",19,2,0,0,4.752282102514254,0.4899184227778285,0,0,0,0,0,0.039829979969574714,1.5354890203045746,-0.6731044945460928,-0.9390248897510015,0,358,0,6,0,0,0,0
USR-0176,55914.366048731914,OffshoreBank,electronics,anonymous,2,1,0,1,10.868032703087067,138.82171072981726,1,1,1,1,1,0.7977277875469687,4.975732315241263,5.161674463181122,2.4449402766904744,0,71,9,38,0,0,0,1
USR-0108,-76.72951321146509,Best Buy,healthcare,"New York, US",8,4,0,0,4.568567431694795,-1.4211522542258095,0,0,0,0,0,0.14879769587120031,1.8534673368091923,0.9825718116545001,0.08129585788127425,0,78,0,6,0,0,0,0
USR-0142,264.00115757199967,McDonald's,healthcare,"New York, US",19,1,0,0,5.646259421873822,0.2271838111819588,0,0,0,0,0,0.09348192108372526,1.8495150972110237,0.13338972261228974,0.8362461223294279,0,356,0,5,0,0,0,0
USR-0081,852.3253486012532,Shell Gas,retail,"Miami, US",8,0,0,0,4.855180234048523,-1.5381159610478832,0,0,0,0,0,0.09598432328756404,1.4244934453944267,-0.23113450396928648,-0.0848181412608738,0,94,0,4,0,0,0,0
USR-0102,-212.4253421116568,Shell Gas,healthcare,"Seattle, US",12,2,0,0,6.124136082127883,0.7071507139707822,0,0,0,0,0,0.10322470564569192,1.1959180139161072,-0.08725748547075654,0.554037602782766,0,271,2,8,1,0,0,0
USR-0084,-105.35342839354112,Amazon,utilities,"San Francisco, US",12,4,0,0,4.713373014379794,-1.2230906332454163,0,0,0,0,0,0.213243637631726,1.314738337742272,-0.681521251200357,-0.7736357421635229,0,218,1,5,1,0,0,0
USR-0158,123.62949313977231,Starbucks,healthcare,"Austin, US",16,6,1,0,6.080067789075417,-1.4907774873709712,0,0,0,0,0,0.0658987068282084,1.5822680964333304,-0.29459794002793727,0.728603614046335,0,229,2,8,0,0,0,0
USR-0102,-58.114766886105286,Amazon,food,"Austin, US",18,4,0,0,5.118224795869057,-1.8217137519084268,0,0,0,0,0,0.05446448144890818,0.5468854338015157,0.3714809455066021,-0.4019696282613274,0,412,1,4,0,0,0,0
USR-0185,7237.147536345405,OffshoreBank,crypto,Unknown Location,2,2,0,1,9.072923031566665,18.915520121655764,1,1,1,1,1,0.9369060585837692,8.267993684594982,5.753757486020752,5.966209708658742,1,143,6,42,0,0,0,1
USR-0098,697.1082990996795,Uber,healthcare,"Seattle, US",8,0,0,0,5.284494174393012,0.3631512503071076,0,0,0,0,0,0.15672834770847957,0.6738074957118954,0.7472830029617733,-0.3800727917432221,0,222,1,5,0,0,0,0
USR-0103,825.5223739458347,Target,utilities,"London, UK",18,1,0,0,5.748030583463832,1.3703997753095312,0,0,0,0,0,0.17069489487569434,0.48635753342120586,-0.9202457108857344,-0.8675510268207126,0,233,2,3,0,0,0,0
USR-0148,608.0349922613365,Uber,clothing,"New York, US",12,6,1,0,5.9794878690135,1.7095955331640016,0,0,0,0,0,0.15031393560806275,1.0407670925448174,0.3897650502559122,0.02182911424824626,0,307,1,3,0,0,0,0
USR-0199,-239.55856931784427,Best Buy,utilities,"Miami, US",9,2,0,0,5.605914355273074,-1.3911113618166528,0,0,0,0,0,0.05505959317702205,1.1659538539319787,-0.8893462855388489,-0.6138543675036021,0,88,0,5,1,0,0,0
USR-0199,337.1390414463009,Netflix,food,"New York, US",8,0,0,0,5.463371305826589,-0.26584742264453726,0,0,0,0,0,0.18958902304215658,0.5998965224756908,0.15143684634392504,-0.8688252471536557,0,439,1,7,0,0,0,0
USR-0025,9479.883738065377,Casino Royal,gambling,offshore,1,6,1,1,9.20688702552119,21.65297965162796,1,1,1,1,1,0.7539965562528891,5.893500020792011,2.7444866523265254,2.9733239274004997,1,176,6,15,0,0,0,1
USR-0061,732.5510442642293,Target,clothing,"Austin, US",14,4,0,0,6.51373719771813,0.7299018436588491,0,0,0,0,0,0.04462439599972079,1.8232890205445011,1.0102356683057945,0.7632245071785817,0,199,1,7,1,0,0,0
USR-0029,347.84420849907247,Netflix,healthcare,"San Francisco, US",10,2,0,0,5.8747561241278765,1.6505220812725592,0,0,0,0,0,0.03264324803342504,1.172594606910728,0.08316651274078224,-0.6282564006466542,0,422,1,2,1,0,0,0
USR-0117,588.6545149627228,Shell Gas,healthcare,"Tokyo, JP",19,1,0,0,3.9786773412411334,-0.356693798867478,0,0,0,0,0,0.07619416578164584,0.8796336079081666,-0.17202409764883286,-0.7598416562213701,0,58,1,1,0,0,0,0
USR-0097,-146.06031402754064,Target,food,"Miami, US",17,6,1,0,4.819214224057873,0.5285502334043717,0,0,0,0,0,0.19204091558482822,1.8910937349282215,-0.9776209590115107,0.46478422839019473,0,77,1,5,0,0,0,0
USR-0145,138.54878209876927,Walmart,healthcare,"London, UK",9,6,1,0,5.379619710288062,2.0138765837209958,0,0,0,0,0,0.19524296802148217,0.6216499551721354,0.26754335825524644,-0.4954749868229386,0,12,1,2,0,0,0,0
USR-0090,370.86738954187115,Shell Gas,food,"Seattle, US",12,1,0,0,4.840846946316875,-1.8074219092578867,0,0,0,0,0,0.15834393696793098,1.1834999218547093,-0.1243065335090079,-0.18183119159675287,0,183,0,5,1,0,0,0
USR-0068,484.51561878138693,Walmart,utilities,"Tokyo, JP",9,2,0,0,5.82514138542593,-0.1772180439982245,0,0,0,0,0,0.15249776133815468,0.9607246531086836,-0.26069264912061724,0.9150610963177658,0,324,2,7,1,0,0,0
USR-0036,240.5816251484813,McDonald's,healthcare,"Seattle, US",17,6,1,0,3.335187804590105,-0.012749538451044207,0,0,0,0,0,0.1187756713373819,0.7061287297543982,-0.43366064696741896,0.11964163338182801,0,442,0,1,0,0,0,0
USR-0126,399.8706088956195,Amazon,utilities,"Seattle, US",14,4,0,0,5.271384246481481,0.1175168855945884,0,0,0,0,0,0.13888876172308576,0.9932988406338149,0.5716881565318548,0.5876060819878615,0,387,1,8,1,0,0,0
USR-0159,224.5005515095904,Starbucks,retail,"San Francisco, US",11,6,1,0,3.235221371220673,0.4407681912903373,0,0,0,0,0,0.06459782735183034,0.7336503443813146,0.42320030836897093,0.9731188538672984,0,499,2,9,0,0,0,0
USR-0142,3207.2167050953212,Casino Royal,gambling,anonymous,2,4,0,1,8.167032533019585,7.374757405652322,1,0,1,1,1,0.8021660067556492,8.938190009148636,2.540785275194167,3.1159009494526546,1,381,14,18,0,0,0,1
USR-0120,7.87171952734667,Netflix,retail,"London, UK",14,3,0,0,5.653834670460287,0.2647940334207175,0,0,0,0,0,0.17375639651921265,0.6173127785404111,0.14178703708591728,-0.19444190338950182,0,43,2,5,1,0,0,0
USR-0014,182.1715912703488,McDonald's,food,"Seattle, US",13,6,1,0,4.907282202726348,-1.030020482922178,0,0,0,0,0,0.09178462919140591,0.46876507097792786,0.6933908887076404,0.8353546718853666,0,107,2,4,0,0,0,0
USR-0093,12382.12303955228,Unknown Vendor,travel,offshore,22,0,0,0,9.449342304430614,29.89951165134413,1,1,1,1,1,0.8222976120330293,9.5192470800675,6.4696237099998095,2.7347422475311585,0,259,6,14,0,0,0,1
USR-0086,57.822618603430485,Costco,food,"Austin, US",16,5,1,0,4.287900243773202,-0.41596029986229005,0,0,0,0,0,0.1502614726372812,1.7699965116621952,-0.10523768704002295,-0.21968622828333567,0,214,2,6,0,0,0,0
